GroupHUMAN_GBM_CSC	GroupHUMAN_GBM	GroupHUMAN_HSC	GroupHUMAN_MACROPHAGES	GroupHUMAN_MONOCYTES	GroupHUMAN_GRANULOCYTES	GroupHUMAN_ESC	GroupHUMAN_IPSC	GroupHUMAN_B_CELLS	GroupHUMAN_NEUTROPHILS	GroupHUMAN_T_CELLS	GroupHUMAN_CD4	GroupHUMAN_CD8	GroupHUMAN_NK_CELLS	GroupHUMAN_DENDRITIC_CELLS	GroupHUMAN_DENDRITIC_CELLS_pDC	GroupHUMAN_FIBROBLASTS	GroupHUMAN_ASTROCYTES	GroupHUMAN_OLIGODENDROCYTES	GroupHUMAN_NEURAL_STEM_CELLS	GroupHUMAN_BREAST_CANCER	GroupHUMAN_AML_KASUMI_CELLS	W_1	W_2	W_3	W_4	W_5	W_6	W_7	W_8	W_9	W_10	W_11	W_12	W_13	W_14	W_15	W_16	W_17	W_18	W_19	W_20	W_21	W_22	W_23	W_24	W_25	W_26	W_27	W_28	W_29	W_30	W_31	W_32	W_33	W_34	W_35	W_36	W_37	W_38	W_39	W_40	W_41	W_42	W_43	W_44	W_45	W_46	W_47	W_48	W_49	W_50
SRR2651086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-0.351907596749078	-0.0747750413230563	-0.173142846468979	0.0875018391332227	-0.0725450324358406	-0.0938407457388508	0.0954483749816941	-0.0753657453653012	0.216160742996041	0.115770388317598	0.132300921268734	-0.133336684474908	-0.110897086600061	-0.0491546663549973	-0.160852744328852	0.111527344568807	0.0280894968630091	0.11617363502829	-0.0521736348523795	-0.114616346805857	0.0254742322348491	-0.1801728580168	-0.182657428775325	-0.0882561627103391	-0.0491584726533093	0.00351876499000807	-0.0537723270860549	0.0184313312072808	0.0544637172666451	0.0037822629196362	0.0542335272943628	0.0466942506839564	-0.0886799702830715	0.0165119908049381	-0.020246265966967	0.0666596438881745	-0.0886656966219586	0.129776209761086	-0.000307697094643513	-0.05055428848633	0.080414672713409	0.0782009964669755	0.0551187729095179	0.00497642982436853	-0.0318681463325687	-0.0320754076858004	-0.0856662756203934	0.0197066932213474	-0.00298832996829811	0.00958002188601343
SRR2651087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-0.353692434074756	-0.0753640275505198	-0.174936418956511	0.0871892491111433	-0.0741703108499186	-0.0941913828862275	0.096085631838073	-0.0775120820890834	0.216859749463927	0.115723282567201	0.132230754867226	-0.134271854037466	-0.111598404348974	-0.050633451661484	-0.159565019865788	0.11224351538749	0.0281923205601562	0.115130454616231	-0.0498136911673504	-0.115410930810309	0.02589926950227	-0.181160233933971	-0.181829571844361	-0.0884198881590476	-0.0513170420606704	0.00224827278960599	-0.0531042780671195	0.0205251376442508	0.0547333832088744	0.00480880929788372	0.0554508576250403	0.0458140721003187	-0.0858094418358665	0.0181162838834016	-0.0198133788449772	0.0655770833518719	-0.087505601743611	0.130014489939125	-0.00071887599031545	-0.0472867489370687	0.0787885168383629	0.0799134711355864	0.0571067257117738	0.00860159326700271	-0.0351036379023937	-0.0333181511716916	-0.0876595951917255	0.0185335307024544	-0.00267520590289589	0.00949561807047042
SRR3189432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-0.305334997738583	-0.0943293931860805	-0.233052943546091	0.0849824243792311	-0.0960321801678754	-0.104683718556896	0.0158387054467671	-0.0672141976092612	0.206313557004745	0.0686126374078226	0.165577527366545	-0.103787644727277	-0.0677005980469942	-6.5730425583015e-05	-0.133166631162071	0.116867100138188	0.0643070343366036	0.136325504909429	-0.0135484014673055	-0.0854609067865591	0.00292214701064603	-0.158095928384121	-0.12763103541952	-0.169125740459835	-0.0197948420103133	-0.00938545829109	-0.0783800298626948	0.0139723449808425	0.0372740484157299	-0.0103597658335938	0.00218009955937878	0.00569849037511865	-0.0615187821530291	0.00123269347116445	-0.0163814945388843	0.023309179100085	-0.118503185907568	0.0485949440501693	0.0111688397947677	-0.057418378159934	0.151022492115383	0.0250152041454552	-0.0055031705651514	-0.0282437340682702	0.0147318867735225	-0.0117451348530692	-0.0153201831038812	0.0210246254664446	1.70841463288755e-05	0.05304535534441
SRR3189433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-0.29564808496775	-0.0861690999079305	-0.231757340279792	0.0843222622969486	-0.0903523629851486	-0.100766102543426	0.0145100822962726	-0.0694692880239487	0.199665386750055	0.0677458329223797	0.164833640371628	-0.107637341226399	-0.0691463093749202	0.000798891924239384	-0.127460220583465	0.119569296469788	0.0565461179594509	0.133147471183989	-0.00828876955774224	-0.0833085622047692	0.00301724910415766	-0.154019149558075	-0.118896150186746	-0.157902053180286	-0.0218043036385914	-0.0096648538171968	-0.0726597072885604	0.01335698570713	0.03569514703893	-0.01135278287566	0.00710004927175153	0.0107641702301905	-0.0595698792237897	0.00312228384268266	-0.0161263049350487	0.0235646952339082	-0.118021278770606	0.0452184842694844	0.00573748932175576	-0.0493597133617652	0.143248515266145	0.0225523656144952	-0.00615540549174012	-0.0311905803748091	0.0176740285932073	-0.0060139011659208	-0.0149851682892448	0.0224268354794261	0.00182872681575917	0.0484648317905654
SRR8439938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-0.349214239391939	-0.108287909347359	-0.194812865248482	0.0558974448578649	-0.00947085583740001	-0.043575444338384	-0.00704783741974601	-0.0209933850193661	0.100644780668213	0.269890081138655	-0.0121487922852464	-0.00419057993628626	-0.0428437559174544	-0.0423477023454931	0.0230494242507244	0.0440309906489695	0.00292971700397786	0.0297935507972597	0.0516488484018198	-0.132863905425642	0.0250762437731868	-0.173144557208763	-0.173768347409642	-0.118993541848004	0.0118521759617954	-0.0517590672204668	-0.0139137356549641	-0.0236652734828596	0.029212231064652	-0.0213368389635919	0.00216184729408981	0.0714494722780013	-0.170643110829135	0.14238091669477	-0.025735281470555	0.0607469192775888	-0.175267622619112	0.206588315792972	-0.00737229776050786	0.0273377443941516	-0.220704206716504	0.0334183203490591	-0.111020338314379	-0.0511921017242299	-0.0107091801995765	-0.0256184621154747	-0.0852693069339274	-0.0110625519887514	0.00533569398169095	0.0530835456273656
SRR8439939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-0.336150302989059	-0.106298141469832	-0.187023290927235	0.0533265466879675	-0.00768351951497345	-0.0459886312681606	-0.00443191917734754	-0.0214113056419738	0.0998148252730162	0.257155429960315	-0.0127989431213463	-0.00388384750885153	-0.0384030543219263	-0.042358574974693	0.0152762571114887	0.044749149425398	0.00359744845477044	0.0315604193684911	0.0523139808643215	-0.128949519187357	0.0265638858692639	-0.167902962808097	-0.16789075829599	-0.114305482585588	0.00781125471462335	-0.047984878502249	-0.017679834477043	-0.0228239741969271	0.0355652065191316	-0.0207879679139211	0.00789943746268925	0.0711992148808483	-0.168862210234645	0.134966826974954	-0.0272228114156709	0.0615572382664615	-0.169089067053058	0.198883626531658	-0.0123092524665954	0.0248485654971894	-0.210447461096031	0.0294157353717899	-0.105913958413802	-0.052268520484829	-0.0051392789681488	-0.0257387098351027	-0.0842158788078916	-0.0062633289815053	0.00148033925838542	0.0553135613256962
SRR8439940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-0.340169110938149	-0.10214589669323	-0.194056485245851	0.0565506301284376	-0.00470973001141353	-0.0473651903472187	-0.0041167119896401	-0.0196634213059353	0.100975643782104	0.261376624539136	-0.014686883471067	-0.00702677662403263	-0.0450811638905237	-0.0414564980814054	0.0215726633414001	0.0443892963434045	-0.00518381281305829	0.0253530547243033	0.0436622186754288	-0.129597788112501	0.0220813038671449	-0.174938231606078	-0.17414351004027	-0.116772812724023	0.00207556205660662	-0.040091527694328	-0.0129894271559581	-0.0268457964815034	0.0224608459543779	-0.0223687527782307	0.00721739645128709	0.066953739915943	-0.16021972036006	0.136008648588761	-0.0278900391844001	0.051227887231121	-0.176606562017011	0.19958029219495	-0.00472161036605174	0.0241276477731451	-0.203933556002239	0.0237148349543634	-0.103360114149705	-0.0503448069217316	-0.0112216556874976	-0.0253656694650888	-0.087532776054646	-0.0102019517953632	0.00497827248072979	0.0583504572069912
SRR5938372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-0.338836246347983	-0.0914039811539829	-0.244973324396212	0.0391778395803675	-0.0165562632045915	-0.0572655353976576	-0.0521353186743723	-0.0285339628872667	0.143664226830101	0.173881736207631	0.0333831764790272	-0.00406747736070796	-0.0686568447847106	0.0407190621662261	0.0655604138085779	0.0744871494314682	0.0128462047210244	0.0585042228275696	0.0520564386278751	-0.108728994370461	-0.0421795051809729	-0.144878681712399	-0.197967358513984	-0.101747466080664	-0.0283504966318808	-0.0203802600696315	-0.055676107690521	-0.0546321679193661	0.0705008209319186	-0.0447077573535845	0.0438051006564855	0.0802434473439678	-0.126806226091026	0.0756828984131864	-0.0120308855530422	-0.0419845459264983	-0.193252701225277	0.130772955474646	0.0460405647660512	-0.0606298417184119	0.0654900558556055	-0.0164206758641357	-0.0427291755129612	-0.0836800148643253	0.031735509410106	-0.0215730498048027	-0.028390837790394	-0.0515840106171798	0.0461713344278569	0.0920096967325874
SRR5938376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-0.350565479339882	-0.106374708753099	-0.26108067855706	0.0455036480039959	-0.0310752280227193	-0.051061809821725	-0.0708803633562479	-0.0246440735831646	0.135201302413165	0.195392892668017	0.0345471401561769	-0.00709585405117963	-0.0522305712341905	0.0334462270116314	0.0696513923212897	0.0531545376552861	0.0171328363680005	0.0655752065472507	0.0634296697944452	-0.121336695698379	-0.0300471435643308	-0.136608687255456	-0.181522154984159	-0.108955029368297	-0.0100954937307327	-0.0395237792355612	-0.0590316869811413	-0.0447524448906275	0.0845051247656978	-0.0370969488747859	0.0527120460215923	0.0910747638043085	-0.141293168987501	0.0905359621429797	-0.0163704398809339	-0.0373836854360268	-0.201276325113091	0.14654377804109	0.0570194633685261	-0.0612513858582385	0.0431043049793782	-0.00699418976381235	-0.0593764521394371	-0.0914212996084151	0.0224791098486685	-0.0213852317165959	-0.0312143612042318	-0.0502353103916107	0.0470973297226052	0.0949494239135006
SRR6260992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-0.294455023307444	-0.0725487398252577	-0.145966032750025	0.0371204457878543	0.042887140385815	-0.0846926283140251	0.0408833171447348	-0.0167775000419791	0.142850364332941	0.186639285148805	0.101862558135009	-0.0434828804558073	-0.0579691561335868	0.0112705451348573	0.0057547436489608	0.121376995365926	-0.0112088752497733	0.127078312874845	0.00279573528003948	-0.0962026092521718	-0.0578595286664891	-0.143264987381092	-0.252918376191921	-0.0929717888219615	-0.0625189662208809	0.0415582017314195	-0.0604269229670224	-0.0258120267852594	0.0386779083257815	-0.0216728410499978	0.0610546171748256	0.0454277113262872	-0.0387898509179625	0.007851310338953	-0.0134515092630206	-0.0292527074139538	-0.177815958148183	0.0941392724339169	0.0411777252552985	-0.046187249918318	0.151940024846117	-0.0403893534633324	0.0150755365352794	-0.114417519948645	0.00460932435071537	-0.0190152236841957	-0.0417640669221874	0.00845608185338981	0.0609587981073341	0.0162137903260589
SRR6260993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-0.29537299413829	-0.0709086049338315	-0.144414660991992	0.0346587105959011	0.0447130749552536	-0.0854682997834608	0.0402275274900993	-0.0187299831055976	0.140847589374687	0.190090517316127	0.102754347374061	-0.047483012027804	-0.0562049936182316	0.0110178239315764	0.00826401039629818	0.119409975982472	-0.0110282392748975	0.130916808130158	0.00618462853671246	-0.0953725329284237	-0.0576712295327875	-0.138444791108343	-0.25345610188381	-0.0888617794513572	-0.061079706644226	0.043008306262726	-0.0590258938070122	-0.0286415867004472	0.0368514432802386	-0.0256149070865259	0.0618707876143391	0.0502858439000894	-0.040902181029596	0.0105472408695681	-0.00834752221489455	-0.0306271555470535	-0.177652605790066	0.0968624892525973	0.0401867924305141	-0.0456588656967834	0.151095714243178	-0.040667252951168	0.00993468916877509	-0.114255096056453	0.00198274241930302	-0.0127583692864313	-0.0377926707431824	0.00895756826767419	0.059625576864331	0.0174063005960211
SRR6260994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-0.298242410276651	-0.0700623506213684	-0.148991277507761	0.035216100448321	0.0431702996671375	-0.0875125418340599	0.0398971310412063	-0.0155989623341668	0.144544061347541	0.189214124363082	0.103519951086588	-0.0470658506509407	-0.057814377405649	0.0148106477531676	0.0109064677861741	0.121936153562102	-0.0100857182888124	0.130734356859974	0.00539934027565188	-0.0966468231827107	-0.0604134507428788	-0.139457907279057	-0.25424247423457	-0.090933680881875	-0.0616417467196212	0.0374767817417244	-0.0586790223629724	-0.0311959911516845	0.0380274887999034	-0.0265040325511372	0.0638444024758611	0.048850392481697	-0.0411124223552326	0.00913003471874569	-0.00834497894839878	-0.0296332394695286	-0.176422195786504	0.0962166674955285	0.0413929799397049	-0.04622203649248	0.152923258276845	-0.0379635658717769	0.0107239996036859	-0.116104324762433	0.00294086142655026	-0.0158345155797332	-0.0414330566845297	0.0102365496324552	0.0618051278503304	0.0159684537826613
SRR2145735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-0.315783881820986	-0.0768538487468664	-0.164775578376502	0.0428010064079075	0.00298983626302075	-0.0368594932826409	0.0302323322552768	-0.0367608381420327	0.129601333383481	0.214168809846323	0.0274704160553011	-0.0152637147170359	-0.0372330017341942	-0.0146186872026477	0.00406683921115947	0.114753565290504	-0.00586256613601617	0.0532275311373382	0.00688594098613848	-0.103606185485219	-0.0261101109505685	-0.146455103078326	-0.189302984777576	-0.128997166588153	-0.0958564733528455	0.00544973625530852	-0.0727747100589566	0.00466541210608977	0.0426034187455385	-0.00513777382865829	0.0645545533808569	0.0460604851186706	-0.0241123833387951	0.00965155859970178	-0.00375803661645677	-0.0371453156059313	-0.140687235731091	0.0385346334261344	0.0266872659329726	-0.0461259477070316	0.152833043454619	-0.108931198096529	0.0978168869106579	-0.0571940418443592	0.0274734186022191	-0.0549221872993944	-0.0673181480253317	-0.0174903251797551	0.0708364088986173	0.0141959307938879
SRR2145736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-0.315562152214649	-0.0766268720599229	-0.164752340637242	0.0425471227357707	0.00159308227433946	-0.0368648178529495	0.0293912536628237	-0.0375176301329359	0.128163925811865	0.214028361833169	0.0279525500474391	-0.0153796767595768	-0.0379778735811782	-0.0144323335326545	0.00493758470963427	0.114210981927146	-0.00609189335211193	0.0513781791614175	0.00770677738227772	-0.105581280562151	-0.0265673952934126	-0.145939227080582	-0.188805344648177	-0.126648837323997	-0.0938646805768407	0.00563086483290311	-0.0688785150861834	0.00746466807934284	0.0393246769193225	-0.00553763576037961	0.0650652181746929	0.0458817821555998	-0.0250272558201378	0.00787441538715473	-0.00249158000151565	-0.036391888963857	-0.137110135231897	0.0399100408645527	0.0303523874692211	-0.0441459143295495	0.152348423383798	-0.108084549435835	0.0968614209725161	-0.0542862762226329	0.0283130515796094	-0.0550129180431002	-0.0708621143310158	-0.0204885406160292	0.070966248802319	0.0165705240413685
SRR2145737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-0.316047601796775	-0.0771273793938499	-0.165227876957901	0.0432356654540605	0.00196554205807192	-0.0367343513382093	0.0292500569200824	-0.0364992518176305	0.128382219115869	0.216243526502349	0.0271935817843921	-0.0169261645954615	-0.0373888838706366	-0.0139709761564384	0.00341453233166236	0.114019537601503	-0.00359012611998132	0.0526474786316239	0.00712650073515439	-0.103191731522029	-0.025709705673916	-0.146272589868972	-0.187607341046546	-0.127290829546548	-0.094807035272266	0.0076530362524268	-0.070226201749185	0.00595304502942944	0.0402042276452114	-0.00479079563313506	0.0657705668342794	0.0462911809986295	-0.024906329728657	0.00976876847182991	-0.00262015944048159	-0.0339639683507823	-0.138246694180752	0.0405369422650178	0.0272428753648039	-0.0421190336330244	0.150912099039262	-0.107216615964215	0.0958557636308205	-0.0538632693994363	0.0266465997090393	-0.0568470776382163	-0.0710846159820149	-0.0196032323144984	0.0720816599587257	0.0149461580820928
SRR2145738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-0.315407010773318	-0.0764949903447374	-0.165292835411038	0.0424516056695367	0.00155490912073764	-0.0362372932418055	0.030059978008724	-0.036824016531345	0.129182826032767	0.214354819574826	0.027654710261667	-0.0147147444727633	-0.0377457605056488	-0.0136369750711456	0.00548647430943458	0.115703747086785	-0.00507541551472671	0.0529523022304004	0.00807444955856882	-0.104278120128099	-0.0250137435263551	-0.145750362260315	-0.189106823640316	-0.128540632183324	-0.0951559231639663	0.004584388634993	-0.0695083593319589	0.00616752213329739	0.0412637849615758	-0.005351594697085	0.0655180517364465	0.046844409853658	-0.0241016021663395	0.00692488255475002	-0.00189102621961255	-0.0367041779738611	-0.139452254009679	0.0407868190681676	0.03048074031204	-0.0457339469152871	0.154277914164987	-0.106982688653048	0.0971915157961704	-0.0526571773669719	0.0291732531292985	-0.0524521607394805	-0.0717003698935396	-0.0202595960401139	0.0696803904627407	0.0105667031383236
SRR2145751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-0.286376394255518	-0.0786188576087703	-0.150438042470245	0.0471939416453701	0.00555033345818331	-0.033481063963962	0.0313645861325329	-0.0367867672552527	0.117179414219591	0.19828204912825	0.0376903090738916	-0.0158857235582863	-0.0294580928092689	-0.0164255958346407	-0.00569838361170633	0.107506998024845	-0.00738149121822176	0.0503829430031311	0.00615455996851978	-0.096179051550561	-0.0232152820228341	-0.141315556680251	-0.174642690197298	-0.121932348177151	-0.0851928328891995	0.00973289448791617	-0.068566778737041	0.002468975941628	0.0445507201789354	-0.00487797602115598	0.0592164330952098	0.0425868158762893	-0.0245555772181077	0.00657306898058461	-0.00097083192463223	-0.0319379320727047	-0.136540994601175	0.0358673020830768	0.0276786939421391	-0.0473202883894519	0.147803832634065	-0.096636324021125	0.0927459778733846	-0.0554226372042275	0.0304899245278995	-0.051772897156994	-0.064176977214086	-0.0165905882844515	0.0630006676067206	0.0191975506442133
SRR2145753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-0.286735181491045	-0.0787043443089341	-0.151151832272433	0.0460884180119952	0.00581976563886675	-0.034491889233128	0.031498265127582	-0.0355883448474215	0.118092244603263	0.198262738539258	0.035673694279531	-0.0174991312389807	-0.0314549826446443	-0.0150625765024388	-0.00448388634716451	0.108110624364977	-0.00931590918470501	0.0526001413142238	0.00787601582706789	-0.0942474327875659	-0.0201181219818189	-0.138831642698777	-0.173809154585071	-0.119518843528588	-0.0830088098458507	0.0106240875557116	-0.0656373662770983	0.00514036821266075	0.0412222819677727	-0.00383423784658861	0.0580970910758808	0.0455922470807554	-0.0250225766281805	0.00665284696227739	-0.0012888308351483	-0.0369785625928539	-0.133633489488044	0.0340992473408308	0.0280162281866406	-0.0448955638428021	0.150061055808212	-0.0982116530961376	0.0945865568043572	-0.0510169961481752	0.0246748996281916	-0.0507709798876333	-0.0650225533871799	-0.0184675923291732	0.0640906734186844	0.0176437611397644
SRR2145754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-0.28623096953128	-0.0787696320763607	-0.150714948910962	0.0462906646561816	0.0054374730292	-0.0336319753965355	0.0304696999881931	-0.0369698409513068	0.119252032363089	0.196605329797601	0.035910359372789	-0.0171534677049727	-0.0326919932015375	-0.0151714408843079	-0.00692944601192933	0.110140777419847	-0.00721656285266048	0.0513387842485865	0.00633536153645438	-0.0950926346075543	-0.0232698691601317	-0.140069888867083	-0.173993713000058	-0.117606479146656	-0.0819952489856157	0.0113139942545216	-0.0663777746743394	0.00474311179390058	0.041357200188092	-0.0039007804682067	0.0561313941149638	0.042546367456526	-0.022217505279832	0.00547056803981482	0.00027458562558878	-0.0353750937809528	-0.137893573910128	0.0351569570169354	0.0314728378714923	-0.0433893219885369	0.1494215720804	-0.100124932347746	0.0977924105195727	-0.0520719607374554	0.0231034924983206	-0.0507463839132761	-0.0657730405694306	-0.0185204874506137	0.0638431005759475	0.0200072353625613
